Departure Time,Destination,Destination Airport IATA,Flight No,Sun,Mon,Tue,Wed,Thu,Fri,Sat
09:00,Antigua,ANU,VS033,,,1400,,,,.
10:00,Antigua,ANU,VS033,,,,,12:30,,18:30
11:05,Barbados,BGI,VS029,1545,11:30,1300,17:30,11:30,19:15,15:45
12:20,Cancun,CUN,VS093,,,1700,,,,.
09:00,Grenada,GND,VS089,,16:00,,,,,.
10:10,Grenada,GND,VS089,,,,,,,11:15
10:15,Havana,HAV,VS063,,,1900,,,,.
10:15,Havana,HAV,VS063,,18:45,,,17:00,,.
10:15,Las Vegas,LAS,VS043,15:45,,,,,12:15,17:16
10:25,Las Vegas,LAS,VS043,,,1445,,10:15,,.
10:35,Las Vegas,LAS,VS043,,12:30,1545,14:00,,,.
15:35,Las Vegas,LAS,VS043,13:15,12:30,1730,15:15,10:15,15:15,15:15
12:25,Montego Bay,MBJ,VS065,,,,16:00,,,.
12:40,Montego Bay,MBJ,VS065,15:30,15:35,,,,,.
10:10,Orlando,MCO,VS049,11:30,16:00,,,,,.
10:15,Orlando,MCO,VS027,,,,11:35,,,.
11:00,Orlando,MCO,VS027,,15:30,,,,,.
11:10,Orlando,MCO,VS049,,11:46,,,,,.
11:20,Orlando,MCO,VS027,,,,,,16:30,17:45
11:35,Orlando,MCO,VS027,,,,,15:45,,.
11:45,Orlando,MCO,VS027,11:30,,11:15,,,,3
11:45,Orlando,MCO,VS049,,,,19:00,,,.
13:00,Orlando,UVF,VS015,14:15,10:45,15:45,18:00,18:15,17:00,14:00
09:00,St Lucia,UVF,VS089,,11:15,,,,,.
09:00,St Lucia,UVF,VS097,11:45,,,,,,.
10:10,St Lucia,UVF,VS089,,,,,,,19:00
09:00,Tobago,TAB,VS097,15:15,,,,,,.
